"Column Name","Label"
"S1602_C03_003E","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C03_003EA","Annotation of Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C03_003M","Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C03_003MA","Annotation of Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C03_004E","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C03_004EA","Annotation of Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C03_004M","Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C03_004MA","Annotation of Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C03_005E","Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C03_005M","Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C03_005MA","Annotation of Margin of Error!!Limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C03_005EA","Annotation of Estimate!!Limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C04_001E","Estimate!!Percent limited English-speaking households!!All households"
"S1602_C04_001M","Margin of Error!!Percent limited English-speaking households!!All households"
"S1602_C04_001MA","Annotation of Margin of Error!!Percent limited English-speaking households!!All households"
"S1602_C04_001EA","Annotation of Estimate!!Percent limited English-speaking households!!All households"
"S1602_C04_002E","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C04_002EA","Annotation of Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C04_002M","Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C04_002MA","Annotation of Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Spanish"
"S1602_C04_003E","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C04_003M","Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C04_003MA","Annotation of Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C04_003EA","Annotation of Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Other Indo-European languages"
"S1602_C04_004E","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C04_004M","Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C04_004MA","Annotation of Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C04_004EA","Annotation of Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Asian and Pacific Island languages"
"S1602_C04_005E","Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C04_005M","Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C04_005MA","Annotation of Margin of Error!!Percent limited English-speaking households!!All households!!Households speaking --!!Other languages"
"S1602_C04_005EA","Annotation of Estimate!!Percent limited English-speaking households!!All households!!Households speaking --!!Other languages"
